POST_ID,PARENT_POST_ID,BODY,POINTS,TIMESTAMP
2001,451,Intel Pentium4 1.6Ghz & Biostar M7TDB MB w/ 313M Case.,137,17/09/2020 17:33
2002,365,GigaByte G-Max Intel P4 Flex ATX Platform .,30,17/09/2020 17:33
2003,1778,W.D 120G 7200RPM (1200JB) 8MB Cache and 3 year MDW,296,17/09/2020 17:33
2004,696,AMD XP 2000+ & Gigabyte GA-7DXE MB w/ 313M Case W/ Free PS2 Mouse.,460,17/09/2020 17:33
2005,943,Maxtor 30GB 7200RPM ATA133,398,17/09/2020 17:33
2006,1757,512MB DDR PC2700 Kingston(KVR333X64C25/512),7,17/09/2020 17:33
2007,1956,128Mb SDRam PC133 Kingston,68,17/09/2020 17:33
2008,1145,Intel D845PEBT2 P4 M/B DDR-333 & 533MHz FSB.,0,17/09/2020 17:33
2009,1311,Intel Celeron 1.3GHz 256k S370 FCPGA2 (Retail Box),178,17/09/2020 17:33
2010,359,AMD XP 2700+ Retail box. (with 333Mhz Front Side Bus),125,17/09/2020 17:33
2011,614,Intel Pentium4 2.4ghz & GigaByte 8IPE1000 Pro MB w/ Antec Performance Plus II 1040B Case.,396,17/09/2020 17:33
2012,1215,Serial ATA Power Connector for the Hard Drive.,496,17/09/2020 17:33
2013,1872,Combo AMD XP 2100+ (Box CPU); Gigabyte GA-7N400Pro M/B(W/DDR400 up to 3GB/ATA133 Raid/USB2.0) +Fan.,376,17/09/2020 17:33
2014,1621,AMD XP 2200+ & Gigabyte GA-7VKMLE MB w/ 313M Color Case. W/ Free PS2 Mouse.,34,17/09/2020 17:33
2015,1210,Combo AMD XP 2200+( Box cpu) Gigabyte GA-7DXE.,263,17/09/2020 17:33
2016,296,"AOC LM520 Flat Screen (LCD) 15"" Monitor",202,17/09/2020 17:33
2017,797,Combo AMD XP 1700+ Gigabyte GA-7VKML M/B + Fan,306,17/09/2020 17:33
2018,916,Intel Celeron 1.8ghz & Gigabyte GA-8LD533 MB w/ 313N Case. W/ Free PS2 Mouse.,147,17/09/2020 17:33
2019,1162,GA-7N400 Pro nForce 2 Ultra400 chipset.,29,17/09/2020 17:33
2020,704,AMD XP 2100+ Box & Gigabyte GA-7DXE MB w/ 313M Case. W/ Free PS2 Mouse.,54,17/09/2020 17:33
2021,880,"14""/15"" Filter Screen",499,17/09/2020 17:33
2022,884,313D Black Case 300W P4/AMD,37,17/09/2020 17:33
2023,732,Intel Pentium4 1.6Ghz & Biostar M7TDB MB w/ 313M Case.,369,17/09/2020 17:33
2024,1868,ATI Radeon 7000 32MB DDR TV-Out&DVI,75,17/09/2020 17:33
2025,1358,Black Mitsumi CD-RW 52x24x52x.,23,17/09/2020 17:33
2026,1910,AMD XP 1700+ & Biostar M7VKQ w/ 313N case . W/ Free AMR 56k & PS2 Mouse.,115,17/09/2020 17:33
2027,1632,Combo AMD XP 2700+ CPU; Gigabyte GA-7VA M/B(W/8X AGP;DDR333 up to 3GB/ATA133 ) +Fan.,229,17/09/2020 17:33
2028,598,Boka 406 Sub Woofer 4 Channel Speaker system,70,17/09/2020 17:33
2029,1529,Benwin S54 Surround Sound Speakers.,352,17/09/2020 17:33
2030,91,Biostar M7VKD-Pro AMD Skt A M/B VIA KT133 / 686B 266/200 Mhz FSB SD Ram ATA100(30 day D.O.A Warranty),92,17/09/2020 17:33
2031,1334,Combo AMD XP 2000+ CPU; Gigabyte GA-7VT600L M/B(W/DDR400 up to 3GB/ATA133 Raid/USB2.0) +Fan.,339,17/09/2020 17:33
2032,943,AMD 1.1Ghz Starter Series / Work Station.,105,17/09/2020 17:33
2033,1590,Combo Intel P4 1.8ghz Gigabyte GA-8LD533 m/b + fan.,242,17/09/2020 17:33
2034,1913,313D Black 400W P4/AMD 2xUSB,218,17/09/2020 17:33
2035,1647,4 Port USB 2.0 High-Speed PCI Card,234,17/09/2020 17:33
2036,618,Intel Celeron 1.7ghz & Gigabyte GA-8LS533 MB w/ 313M Case. W/ Free PS2 Mouse.,260,17/09/2020 17:33
2037,204,ASUS A7N8X Deluxe NVIDIA Force2 w/ AMD XP 2700+ CPU.,163,17/09/2020 17:33
2038,1640,Benwin S54 Surround Sound Speakers.,304,17/09/2020 17:33
2039,1850,OptoRite 48X16X48X CDRW Retail Box,322,17/09/2020 17:33
2040,1104,Intel Pentium4 2.4ghz & Gigabyte 8IRX MB w/ 313M Case.,169,17/09/2020 17:33
2041,1360,AMDXP1800/128M/30G Black Complete System.,247,17/09/2020 17:33
2042,715,AMD XP 1800+ & Biostar M7VIG-Pro MB w/ 313M case. Free PS2 Mouse.,28,17/09/2020 17:33
2043,1650,128Mb SDRAM PC133 Micron;Lifetime Warranty! We offer a 100% Compatibility Guarantee. 7.5ns PC133,469,17/09/2020 17:33
2044,93,Linksys Wireless PCI card (WMP11),344,17/09/2020 17:33
2045,1322,Combo Intel P4 1.6Ghz (512k cache) 845WN M/B & Fan (478pin),270,17/09/2020 17:33
2046,1181,Gigabyte GA-6VEML skt 370 M/B (With onboard sound and Video and Realtek Lan),21,17/09/2020 17:33
2047,1719,Intel D845PESV P4 M/B DDR-333 support.,130,17/09/2020 17:33
2048,1311,Biostar M7VKQ Duron 850Mhz B/B w/Video/Sound &10/100 LAN 312case.,263,17/09/2020 17:33
2049,1211,Fast Ethernet 10/100 8 port switching hub,169,17/09/2020 17:33
2050,1905,ADS USB2000 USB Turbo 2.0 pci Controller card,229,17/09/2020 17:33
2051,762,Gigabyte GA-7VAXP AMD Motherboard. VIA KT400 RAID ATA133 with DDR support,2,17/09/2020 17:33
2052,1513,Combo Intel P4 2.0Ghz 478pin(box)CPU + Gigabyte GA-8IRX (DDR up to 2GB/4 USB)M/B + Fan.,267,17/09/2020 17:33
2053,1105,2 Year Warranty On Combo's.,87,17/09/2020 17:33
2054,38,ATI Radeon 7000 32MB DDR TV-Out&DVI,62,17/09/2020 17:33
2055,668,Combo AMD XP 2000+ cpu Gigabyte GA-7VKMLS m/b fan.,211,17/09/2020 17:33
2056,101,AMD XP 2400+ FBS 333 & GigaByte GA-7VA MB w/ 313M case. Free PS2 Mouse.,211,17/09/2020 17:33
2057,121,10 Pack CD-R cd's Color pack,452,17/09/2020 17:33
2058,1313,312B ATX Case with 300W P4/P3/AMD PS. USB Ready.,325,17/09/2020 17:33
2059,2048,Black Mitsumi CD-RW 52x24x52x.,25,17/09/2020 17:33
2060,678,Maxtor External 80Gb Hard drive USB&USB2,417,17/09/2020 17:33
2061,320,AMD XP 2100+ Box & Gigabyte GA-7DXE MB w/ 313M Case. W/ Free PS2 Mouse.,79,17/09/2020 17:33
2062,1732,Intel Celeron 1.8ghz & Gigabyte GA-8LS533 MB w/ 313M Case. W/ Free PS2 Mouse.,426,17/09/2020 17:33
2063,223,Combo AMD XP 2500+ CPU; Gigabyte GA-7N400Pro M/B(W/DDR400 up to 3GB/ATA133 Raid/USB2.0) +Fan.,111,17/09/2020 17:33
2064,941,W.D 120G 7200RPM (1200JB) 8MB Cache and 3 year MDW,391,17/09/2020 17:33
2065,2017,USB Cable 6ft. Long.,320,17/09/2020 17:33
2066,330,3Com 905cx-txm NIC (Network Interface Card),366,17/09/2020 17:33
2067,964,Logitech Smart Click 310 Camera,311,17/09/2020 17:33
2068,990,CyberPower 525VA(525SL),339,17/09/2020 17:33
2069,849,Creative Sound Blaster LIVE 5.1 (OEM - SB0220 ).,224,17/09/2020 17:33
2070,1871,AMD XP 2100+ (Box) & Gigabyte GA-7VKML MB w/ 313M Case. W/ Free PS2 Mouse.,14,17/09/2020 17:33
2071,1876,Combo Intel P4 1.8ghz CPU + Fan(BOx) w/ Intel D845PESV P4 M/B Socket 478.,451,17/09/2020 17:33
2072,1211,Intel D845WN 478Pin SDRAM retail Box,450,17/09/2020 17:33
2073,1149,ADS External USB 2.0 Drive Kit,249,17/09/2020 17:33
2074,1026,AMD XP 2200+ & GigaByte GA-7VA MB w/ 313M case. Free PS2 Mouse.,162,17/09/2020 17:33
2075,1661,AMD XP 2400+ FBS 333 & GigaByte GA-7VA MB w/ 313M case. Free PS2 Mouse.,190,17/09/2020 17:33
2076,1197,128Mb RDRam 800Mhz Kingston,463,17/09/2020 17:33
2077,1445,CyberPower 1500VA UPS Upto 135 minutes,487,17/09/2020 17:33
2078,358,Combo AMD Duron 1.2Ghz Biostar M7VIG-Pro Skt A MotherBoard w/ OnBoard Video/sound/Lan.,355,17/09/2020 17:33
2079,380,AMD MP 1900+ OEM cpu,388,17/09/2020 17:33
2080,1646,AMD XP 2600+ Retail box. (with 333Mhz Front Side Bus),22,17/09/2020 17:33
2081,212,Combo Intel P4 1.8ghz Gigabyte GA-8LD533 m/b + fan.,434,17/09/2020 17:33
2082,1606,Cooler Master Round Floppy Cable. PTC-F18,7,17/09/2020 17:33
2083,552,Intel P4 1;8Ghz (478)pin 512K 3 Year MFG warr.,16,17/09/2020 17:33
2084,45,ATI Radeon 7000 32MB DDR TV-Out&DVI,311,17/09/2020 17:33
2085,300,"AOC LM520 Flat Screen (LCD) 15"" Monitor",285,17/09/2020 17:33
2086,1467,Biostar M7VKD AMD 1Ghz Duron + Cooler Master Fan,309,17/09/2020 17:33
2087,2016,BIOSTAR M6TSL skt370 m/b (30 day D.O.A Warranty),89,17/09/2020 17:33
2088,2059,Intel Pentium4 2.0ghz & Gigabyte 8IE533 MB w/ 313N Case. W/ Free PS2 Mouse.,455,17/09/2020 17:33
2089,539,312B ATX Case with 400Watt P4/P3/AMD Ready PS.,258,17/09/2020 17:33
2090,464,AMD 1.3Ghz BareBone System Free Mouse,393,17/09/2020 17:33
2091,1260,"14""/15"" Filter Screen",137,17/09/2020 17:33
2092,912,AMD 1.1Ghz BareBone System W/Free M&M,226,17/09/2020 17:33
2093,451,Combo Intel P4 2.0ghz Gigabyte GA-8LS533 m/b + fan.,458,17/09/2020 17:33
2094,26,Combo AMD XP 2100+ CPU; Gigabyte GA-7VA M/B.,302,17/09/2020 17:33
2095,23,Microsoft Windows XP Home Full Registered.,199,17/09/2020 17:33
2096,1304,Linksys USB Wireless (WUSB11),14,17/09/2020 17:33
2097,1908,Sony 48x24x40 and 16x CD-RW/DVD OEM.,260,17/09/2020 17:33
2098,498,CyberPower 1500VA UPS Upto 135 minutes,229,17/09/2020 17:33
2099,1806,312B ATX Case with 250W P4/P3/AMD PS.,361,17/09/2020 17:33
2100,972,GA-7N400 Pro nForce 2 Ultra400 chipset.,85,17/09/2020 17:33
2101,265,AMD XP 2400+ Retail box.,237,17/09/2020 17:33
2102,915,Mouse Pad,35,17/09/2020 17:33
2103,1842,Flat Panel Speakers Boka-206,307,17/09/2020 17:33
2104,26,313N-B ATX case 300W P4/AMD Free Fan and 2 Front USB.,116,17/09/2020 17:33
2105,2098,Intel Pentium4 1.9ghz & Biostar U8668 MB w/ 313N Case. W/ Free CNR 56k & PS2 Mouse.,105,17/09/2020 17:33
2106,1574,Western Digital 20GB 5400RPM ATA100,62,17/09/2020 17:33
2107,837,Combo AMD XP 1900+ Gigabyte GA-7VKML M/B + Fan,425,17/09/2020 17:33
2108,1775,YS Intel P4 2.0Ghz POWER SYSTEM,20,17/09/2020 17:33
2109,689,Cyber Power 325SL Battery Back Up,214,17/09/2020 17:33
2110,207,Biostar M6TWL skt 370 Motherboard. (D.O.A 30 days),209,17/09/2020 17:33
2111,670,Combo AMD XP 2100+ (Box CPU) Biostar M7VKQ Pro m/b Cooler Master Fan,418,17/09/2020 17:33
2112,367,Intel P4 2.4G BareBone System W/ Free Mouse.,40,17/09/2020 17:33
2113,1954,AMD XP 2200+ & Biostar M7VIK KT400 MB w/ 313M case. Free PS2 Mouse.,53,17/09/2020 17:33
2114,442,hp deskjet 3820 printer - specifications and warranty.,299,17/09/2020 17:33
2115,939,Mitsumi DW-7801TE DVD Duplicator/Burner.,468,17/09/2020 17:33
2116,835,Combo AMD XP 1800+ CPU; Gigabyte GA-7N400Pro M/B(W/DDR400 up to 3GB/ATA133 Raid/USB2.0) +Fan.,136,17/09/2020 17:33
2117,1095,Combo Intel P4 2.0ghz Gigabyte GA-8LD533 m/b + fan.,308,17/09/2020 17:33
2118,1289,AMD Duron 1.1/128M/30G Black Complete System.,234,17/09/2020 17:33
2119,490,ANTEC Performance PLUS Model PLUS1080 w/ Antec Original TRUE 430W P4 Power Supply.,418,17/09/2020 17:33
2120,12,AMD XP 1800+ (oem),145,17/09/2020 17:33
2121,1523,AMD XP 2000+ & Gigabyte GA-7VKML MB w/ 313M case W/ Free PS2 Mouse.,427,17/09/2020 17:33
2122,616,Gigabyte GA-7VAXP AMD Motherboard. VIA KT400 RAID ATA133 with DDR support,416,17/09/2020 17:33
2123,2021,Biostar M6VLR skt 370 Motherboard,494,17/09/2020 17:33
2124,223,Epson Stylus C42UX - C11C482001.,229,17/09/2020 17:33
2125,742,2 Year Warranty On Combo's.,236,17/09/2020 17:33
2126,989,xAMD XP 1600+ Biostar M7VIB M/B + Cooler master fan,460,17/09/2020 17:33
2127,91,Double RJ45 Surface Mount,47,17/09/2020 17:33
2128,5,312B ATX Case with 250W P4/P3/AMD PS.,95,17/09/2020 17:33
2129,1102,LG 52x24x52x CD-RW (OEM).,78,17/09/2020 17:33
2130,903,TV Tuner card PCI (KWorld M878A),184,17/09/2020 17:33
2131,796,Combo AMD XP 1800+ CPU; Gigabyte GA-7N400Pro M/B(W/DDR400 up to 3GB/ATA133 Raid/USB2.0) +Fan.,344,17/09/2020 17:33
2132,905,Intel P4 3.06 HT CPU & Intel D845PEBT2 M/B onboard Raid and S-ATA,8,17/09/2020 17:33
2133,168,ADS External USB 2.0 Drive Kit,482,17/09/2020 17:33
2134,1764,USB to Parallel Printer Cable.,386,17/09/2020 17:33
2135,1481,Boka 1050 Sub Woofer and Speakers,367,17/09/2020 17:33
2136,1060,256Mb PC133 SDRam Micron 168 PIN SDRAM - Lifetime Warranty! We offer a 100% Compatibility Guarantee. 7.5ns PC133,72,17/09/2020 17:33
2137,1223,Combo AMD XP 2500+ CPU; Gigabyte GA-7N400Pro M/B(W/DDR400 up to 3GB/ATA133 Raid/USB2.0) +Fan.,364,17/09/2020 17:33
2138,1914,ADS External USB 2.0 Drive Kit,389,17/09/2020 17:33
2139,296,9011 ATX Mid Server Case 450W w/3 case fans,165,17/09/2020 17:33
2140,1945,512Mb SDRam PC133,309,17/09/2020 17:33
2141,308,Combo AMD XP 2100+ (Box CPU); Gigabyte GA-7N400Pro M/B(W/DDR400 up to 3GB/ATA133 Raid/USB2.0) +Fan.,263,17/09/2020 17:33
2142,25,YS Intel P4 2.0Ghz Server Solution,385,17/09/2020 17:33
2143,488,AMD XP 1700+ & Gigabyte GA-7VKML MB w/313N case. W/ Free PS2 Mouse.,226,17/09/2020 17:33
2144,555,Mitsumi PS/2 Net scroll 5 button mouse,498,17/09/2020 17:33
2145,1800,xAMD XP 1600+ Biostar M7VIB M/B + Cooler master fan,106,17/09/2020 17:33
2146,1056,Boka 1050 Sub Woofer and Speakers,44,17/09/2020 17:33
2147,495,512Mb DDRam PC2100 (one piece) Micron,380,17/09/2020 17:33
2148,862,CyberPower PhoneSaver,316,17/09/2020 17:33
2149,684,YS Intel Celeron 1.1GHz Work Station Series,1,17/09/2020 17:33
2150,859,AMD XP2000+ Biostar M7VKQ Pro,419,17/09/2020 17:33
2151,859,312D ATX color case(translucent blue) with 250Watt P4/P3/AMD Ready PS.,234,17/09/2020 17:33
2152,966,AMD XP 1700+ & Gigabyte GA-7VKML MB w/313N case. W/ Free PS2 Mouse.,248,17/09/2020 17:33
2153,459,Asus P4C800 Deluxe intel 875 Chip 800FSB DDR SATA ATA133 RAID GIGABIT LAN USB2.0 ATX Retail Box + Intel Pentium 4 3.0Ghz; 800MHz FSB; Fan; Retail Box CPU/MB.,66,17/09/2020 17:33
2154,411,Intel Celeron 1.8Ghz 478 pin Box cpu + fan,116,17/09/2020 17:33
2155,530,Removeable ATA100 hard drive tray,148,17/09/2020 17:33
2156,1917,312D ATX color case translucent blue(No PowerSupply).,282,17/09/2020 17:33
2157,2072,Combo AMD XP 2400 Biostar M7VIK Skt A MotherBoard; KT400.,290,17/09/2020 17:33
2158,334,AMD XP 1800+ & Gigabyte GA-7VKML MB w/ 313M case W/ Free PS2 Mouse.,260,17/09/2020 17:33
2159,1315,Seagate 120GB Serial ATA150 7200RPM.,225,17/09/2020 17:33
2160,2140,AMD XP 2500+ & Gigabyte 7N400Pro w/ 313M case . W/ Free PS2 Mouse.,381,17/09/2020 17:33
2161,896,Combo AMD Duron 1.3Ghz cpu Gigabyte GA-7VKMLS m/b fan.,415,17/09/2020 17:33
2162,1955,Combo Intel P4 3.0ghz CPU + Fan(BOx) FSB800 with Hyper Threading w/ Gigabyte 8IPE1000 Pro MotherBoard(Intel 865G chipset Support FSB800).,236,17/09/2020 17:33
2163,856,Matrox Dual Head G550 With 32 MB of Double Data Rate (DDR) memory; a 360. MHz primary RAMDAC.OEM package,347,17/09/2020 17:33
2164,1530,128Mb RDRam 800Mhz Kingston,244,17/09/2020 17:33
2165,1419,Intel P4 1;7Ghz + Intel 845wn M/B;fan and ATX6053 Case w/350w power supply,365,17/09/2020 17:33
2166,482,AMD XP 1800+ & Biostar M7VIG-Pro MB w/ 313M case. Free PS2 Mouse.,208,17/09/2020 17:33
2167,1577,Cooler Master Copper HEAT PIPE Cooler. HHC-001,231,17/09/2020 17:33
2168,504,Allied 400watt Powersupply; Intel and AMD approved.,345,17/09/2020 17:33
2169,1488,AMD XP 2000+ & GigaByte GA-7VT600L MB w/ 313M case. Free PS2 Mouse.,194,17/09/2020 17:33
2170,845,Cooler Master P4 CopperHeatPipe Fan IHC-H71,426,17/09/2020 17:33
2171,419,Cooler Master ATA133 Rounded IDE Cable . PTC-A18,29,17/09/2020 17:33
2172,328,Microsoft Office XP Small Business Edition,245,17/09/2020 17:33
2173,983,Dynatron CPU Cooler DF1206BH AMD Athlon\Duron Fan. (AMD Recommend),71,17/09/2020 17:33
2174,11,512mb DDR ECC Registerd. For Dual Processor Server MotherBoards.,308,17/09/2020 17:33
2175,323,Combo Intel Celeron 1.1Ghz (Box)Tulatin core Biostar M6VLR m/b (Free AMR Modem.),447,17/09/2020 17:33
2176,1146,Intel P4 3.06 HT CPU & Intel D845PEBT2 M/B onboard Raid and S-ATA,203,17/09/2020 17:33
2177,991,312B ATX Case with 300W P4/P3/AMD PS.,293,17/09/2020 17:33
2178,944,CyberPower Surge Protector 850 with 8 Outlet.,310,17/09/2020 17:33
2179,748,9011 ATX Mid Server Case 450W w/3 case fans,400,17/09/2020 17:33
2180,581,GigaByte G-Max Intel P4 Flex ATX Platform .,49,17/09/2020 17:33
2181,1720,Sound Blaster PC128 Sound card,332,17/09/2020 17:33
2182,2119,AMD XP 2600+ & Biostar M7VIK KT400 MB w/ 313M case. Free PS2 Mouse.,70,17/09/2020 17:33
2183,1172,Cooler Master DP5-6J31C AMD Approved HeatSync.,202,17/09/2020 17:33
2184,1659,Combo AMD XP 2700+ CPU; Gigabyte GA-7VA M/B.,353,17/09/2020 17:33
2185,1088,AMD XP 2500+ Barton CPU ASUS A7N8X Deluxe NVIDIA Force2 w/ Antec Performance plus II 1040B Case.,413,17/09/2020 17:33
2186,1595,Mitsumi 1.44 Floppy Drive,341,17/09/2020 17:33
2187,396,Intel Pentium4 1.8ghz & Intel D845PESV MB w/ 313N Case. W/ Free PS2 Mouse.,281,17/09/2020 17:33
2188,1041,Gigabyte GA-8IPE1000 Pro (intel 865PE Chipset) Pentium 4 ;DDR400 and FSB 800.,364,17/09/2020 17:33
2189,467,Intel Celeron 2.2Ghz 478 pin Box cpu + fan,118,17/09/2020 17:33
2190,887,ATI Radeon 7000 32MB DDR TV-Out&DVI,193,17/09/2020 17:33
2191,1687,5ft Cat5 network cable w/RJ45 connectors,428,17/09/2020 17:33
2192,2180,Gigabyte GA-7VKMLE,240,17/09/2020 17:33
2193,2141,WD Caviar 20.0G 7200rpm Hard Drive,34,17/09/2020 17:33
2194,2072,Biostar M6TSU M/B(30 day D.O.A Warranty),12,17/09/2020 17:33
2195,98,Combo Intel P4 1.8ghz CPU + Fan(BOx) w/ Intel D845PESV P4 M/B Socket 478.,78,17/09/2020 17:33
2196,32,Iomega Internal EIDE 250MB Zip Drive - OEM Version .,55,17/09/2020 17:33
2197,1464,Combo AMD XP 2400+ CPU; Gigabyte GA-7N400Pro M/B(W/DDR400 up to 3GB/ATA133 Raid/USB2.0) +Fan.,417,17/09/2020 17:33
2198,207,Combo AMD XP 2600+ CPU; Gigabyte GA-7N400Pro M/B(W/DDR400 up to 3GB/ATA133 Raid/USB2.0) +Fan.,272,17/09/2020 17:33
2199,1162,AMD XP 1800+ & Gigabyte GA-7VKMLE MB w/ 313M Color Case. W/ Free PS2 Mouse.,125,17/09/2020 17:33
2200,1674,Iomega Internal EIDE 250MB Zip Drive - OEM Version .,84,17/09/2020 17:33
2201,1357,Logitech Cordless Elite Duo Optical Kit(KB/MS),394,17/09/2020 17:33
2202,267,Combo AMD XP 2500+ Biostar M7VIK Skt A MotherBoard; KT400.,81,17/09/2020 17:33
