POST_ID,PARENT_POST_ID,BODY,POINTS,TIMESTAMP
2803,971,Combo AMD XP 2200+ CPU; Gigabyte GA-7VA M/B.,411,17/09/2020 17:33
2804,2558,US Robotics 56K V.90 PCI Modem with Voice,478,17/09/2020 17:33
2805,1252,GA-7VT600-L VIA KT600 chipset.,282,17/09/2020 17:33
2806,2355,AMD XP 2500+ FBS 333 & GigaByte GA-7VA MB w/ 313M case. Free PS2 Mouse.,108,17/09/2020 17:33
2807,2617,Combo Intel P4 1.6Ghz (Box CPU)+ Biostar U8668 m/b (478pin)CPU & Fan Support SD.,454,17/09/2020 17:33
2808,1265,Microsoft Internet Keyboard AND MOUSE,350,17/09/2020 17:33
2809,2492,LG 32x10x40 and 16x CD-RW/DVD OEM,372,17/09/2020 17:33
2810,923,Combo AMD XP 2600+ CPU; Gigabyte GA-7N400Pro M/B(W/DDR400 up to 3GB/ATA133 Raid/USB2.0) +Fan.,94,17/09/2020 17:33
2811,528,Combo Intel P4 1.8ghz CPU + Fan(BOx) w/ Intel D845PESV P4 M/B Socket 478.,150,17/09/2020 17:33
2812,2744,Seagate 40GB 5400RPM ATA100,425,17/09/2020 17:33
2813,2501,Intel Pentium4 1.7Ghz & Biostar M7TDB MB w/ 313M Case.,19,17/09/2020 17:33
2814,2744,313K 300W P4/AMD and Free Case Fan and 2 Front USB.,448,17/09/2020 17:33
2815,241,AMD XP 2500+ FBS 333 & GigaByte GA-7N400L MB w/ 313M case. Free PS2 Mouse.,459,17/09/2020 17:33
2816,2433,Creative Inspire 2.1 2500 surround sound,332,17/09/2020 17:33
2817,535,AMD XP 1800+ & Biostar M7VKQ Pro MB w/ 313M Case. W/ PS2 Mouse.,324,17/09/2020 17:33
2818,847,256Mb SDRam PC133 Kingston,166,17/09/2020 17:33
2819,2459,AMD XP 2200+ & Gigabyte 7DXE w/ 313M case . W/ Free PS2 Mouse.,395,17/09/2020 17:33
2820,2597,Combo AMD XP 1800+ CPU; Gigabyte GA-7VA M/B.,369,17/09/2020 17:33
2821,2738,ATI Radeon 7000 32MB DDR TV-Out&DVI,404,17/09/2020 17:33
2822,1728,Combo AMD XP 2200+ CPU; Gigabyte GA-7VA M/B.,27,17/09/2020 17:33
2823,1126,AMD XP 2700+ Retail box. (with 333Mhz Front Side Bus),215,17/09/2020 17:33
2824,882,Combo AMD XP 1900+ cpu Gigabyte GA-7DXE Motherboard + Fan,162,17/09/2020 17:33
2825,1190,MITSUMI 54X CD-Rom Black.,472,17/09/2020 17:33
2826,981,AMD XP 1800+ & Gigabyte GA-7DXE MB w/ 313M Case W/ Free PS2 Mouse.,13,17/09/2020 17:33
2827,1545,AMD Duron 1.3 Ghz (Oem),131,17/09/2020 17:33
2828,1697,Combo AMD Duron 1.2Ghz Biostar M7VIG-Pro Skt A MotherBoard w/ OnBoard Video/sound/Lan.,118,17/09/2020 17:33
2829,260,312B ATX Case with 250W P4/P3/AMD PS.,446,17/09/2020 17:33
2830,2667,Intel Pentium4 2.0ghz & Gigabyte 8IE533 MB w/ 313N Case. W/ Free PS2 Mouse.,22,17/09/2020 17:33
2831,176,Maxtor 40Gb ATA100 5400rpm H/D,67,17/09/2020 17:33
2832,991,ATI RADEON 9200? SE 128M DDR DVI+TV-Out 8X AGP (R92LE-C3S).,140,17/09/2020 17:33
2833,1695,Combo AMD XP 2500+ CPU; Gigabyte GA-7N400Pro M/B(W/DDR400 up to 3GB/ATA133 Raid/USB2.0) +Fan.,87,17/09/2020 17:33
2834,2686,AMD XP 2200+ Retail box.,358,17/09/2020 17:33
2835,230,Intel Pentium4 3.0ghz & Asus P4C800 MB w/ Antec Performance Plus II 1040B Case.,432,17/09/2020 17:33
2836,801,CyberPower 525VA(525SL),142,17/09/2020 17:33
2837,2828,AMD XP 1800+ & Biostar M7VKQ Pro MB w/ 313M Case. W/ PS2 Mouse.,172,17/09/2020 17:33
2838,1580,Intel D845PEBT2 M/B onboard Raid and S-ATA .,5,17/09/2020 17:33
2839,896,Black Mitsumi CD-RW 52x24x52x.,433,17/09/2020 17:33
2840,207,Audio Cable.,334,17/09/2020 17:33
2841,443,Intel Pentium4 1.7ghz & Gigabyte 8ID533 MB w/ 313N Case. W/ Free PS2 Mouse.,193,17/09/2020 17:33
2842,438,312J ATX Case with 400W P4/P3/AMD PS,182,17/09/2020 17:33
2843,1914,Logitech Cordless Elite Duo Optical Kit(KB/MS),422,17/09/2020 17:33
2844,1319,Antec PFII Series 1040BII 400W PSU.,289,17/09/2020 17:33
2845,2837,Intel Pentium4 1.6Ghz & Biostar M7TDB MB w/ 313M Case.,93,17/09/2020 17:33
2846,347,Intel D845WN 478Pin SDRAM retail Box,173,17/09/2020 17:33
2847,795,AMD 1.3Ghz BareBone System Free Mouse,266,17/09/2020 17:33
2848,920,Intel D875PBZ M/B onboard S-ATA 150 + Intel Pentium 4 2.4Ghz; 800MHz FSB; Fan; Retail Box CPU/MB.,301,17/09/2020 17:33
2849,501,313F-B ATX case 400W P4/AMD Free LED Fan.,30,17/09/2020 17:33
2850,2363,Combo AMD MP 1500+ Gigabyte GA-7DPXDW Dual CPU M/B +Fan (one cpu only),450,17/09/2020 17:33
2851,71,Combo AMD XP 1900+ cpu Gigabyte GA-7DXE Motherboard + Fan,253,17/09/2020 17:33
2852,980,Cyber Power 1250VA Back Up.,6,17/09/2020 17:33
2853,354,"AOC 17"" Monitor 7Elr .27mm Dot Pitch",173,17/09/2020 17:33
2854,1794,Combo AMD XP 2200+( Box cpu) Gigabyte GA-7DXE.,63,17/09/2020 17:33
2855,1954,AMDXP2400/128M/30G Black Complete System.,30,17/09/2020 17:33
2856,2735,Intel Pentium4 2.0ghz & Gigabyte GA-8LS533 MB w/ 313N Case. W/ Free PS2 Mouse.,307,17/09/2020 17:33
2857,2518,Combo Intel Celeron 1.8Ghz (Box CPU)+ Biostar U8668D m/b (478pin)CPU & Fan Support .,29,17/09/2020 17:33
2858,2162,Combo Intel P4 1.7ghz CPU + Fan(Box);Biostar M7SXF P4 478pin M/B Support DDR DIMM,326,17/09/2020 17:33
2859,1062,Pentiume 4 3.0Ghz 800FSB/512M/80G Black Complete System.,69,17/09/2020 17:33
2860,830,Biostar M6VLR skt 370 Motherboard,57,17/09/2020 17:33
2861,1009,"SVA-USA VR-17S 17"" TFT LCD Display.",300,17/09/2020 17:33
2862,548,AMD XP 1700+ & Gigabyte GA-7DXE MB w/ 313N Case. W/ Free PS2 Mouse.,270,17/09/2020 17:33
2863,2135,Combo Intel P4 1.8ghz CPU + Fan(BOx) w/ Intel D845PESV P4 M/B Socket 478.,168,17/09/2020 17:33
2864,759,Pentiume 4 1.8Ghz/128M/30G Black Complete System.,44,17/09/2020 17:33
2865,1157,ATI RADEON 9200? SE 128M DDR DVI+TV-Out 8X AGP (R92LE-C3S).,276,17/09/2020 17:33
2866,1966,AMD XP 2500+ & Gigabyte 7N400Pro w/ 313M case . W/ Free PS2 Mouse.,392,17/09/2020 17:33
2867,2496,Combo AMD XP 1700+ cpu Gigabyte GA-7DXE Motherboard + Fan,477,17/09/2020 17:33
2868,653,ASUS A7N8X Deluxe NVIDIA Force2 w/ AMD XP 2700+ CPU.,242,17/09/2020 17:33
2869,1658,Flat Panel Speakers Boka-206,252,17/09/2020 17:33
2870,2052,AMD XP 2200+ & Gigabyte 7N400Pro w/ 313M case . W/ Free PS2 Mouse.,168,17/09/2020 17:33
2871,1397,Combo Intel P4 1.6Ghz (Box CPU)+ Biostar U8668 m/b (478pin)CPU & Fan Support SD.,64,17/09/2020 17:33
2872,253,Creative Sound Blaster,349,17/09/2020 17:33
2873,1,BIOSTAR M6TSL skt370 m/b (30 day D.O.A Warranty),483,17/09/2020 17:33
2874,279,Combo Intel Celeron 1.8ghz Gigabyte GA-8LD533 m/b + fan.,368,17/09/2020 17:33
2875,388,10/100 REALTEK NETWORK CARD 8139 chipset RETAIL BOX,8,17/09/2020 17:33
2876,2702,OptoRite 48X16X48X CDRW Retail Box,112,17/09/2020 17:33
2877,2845,AMD XP 2000+ & GigaByte GA-7VT600L MB w/ 313M case. Free PS2 Mouse.,165,17/09/2020 17:33
2878,2443,LABTEC Internet Keyboard (Spanish Edition).,128,17/09/2020 17:33
2879,778,Combo AMD XP 2000+ CPU; Gigabyte GA-7VT600L M/B(W/DDR400 up to 3GB/ATA133 Raid/USB2.0) +Fan.,20,17/09/2020 17:33
2880,2455,313B Black 400W P4/AMD Fan&USB,422,17/09/2020 17:33
2881,2513,Combo AMD XP 2000+ Gigabyte GA-7VKML MB,455,17/09/2020 17:33
2882,966,313B Black 400W P4/AMD Fan&USB,329,17/09/2020 17:33
2883,2624,Creative Sound Blaster LIVE 5.1 (OEM - SB0220 ).,100,17/09/2020 17:33
2884,92,Gigabyte GA 7DPXDW-c Dual AMD server board,195,17/09/2020 17:33
2885,428,Dynatron MicroFin DC1206BM-l AMD Athlon/Duron Fan w/ Copper Base up to AMD XP (AMD APPROVED!) 3000+.,7,17/09/2020 17:33
2886,1014,Combo Intel P4 1.9Ghz (Box CPU)+ Biostar U8668 m/b (478pin)CPU & Fan Support SD.,234,17/09/2020 17:33
2887,81,Gigabyte GA-7DPXDW-P Dual AMD Server board w/RAID up to 4GB of Registered DDR memory,222,17/09/2020 17:33
2888,2442,ASUS P4C800 Deluxe Skt 478 Intel 875P (800MHZ FSB).,44,17/09/2020 17:33
2889,637,Combo AMD XP 2500+ Biostar M7VIK Skt A MotherBoard; KT400.,62,17/09/2020 17:33
2890,2072,Black RF Wireless Keyboard Track Ball .,425,17/09/2020 17:33
2891,602,AMD Server Solution YS XP2000+ 266 FSB Raid Server,53,17/09/2020 17:33
2892,2127,Combo Intel P4 2.4Ghz retail CPU + Gigabyte GA-8IE800 M/B + Fan.,211,17/09/2020 17:33
2893,1386,Intel D845PEBT2 P4 M/B DDR-333 & 533MHz FSB.,43,17/09/2020 17:33
2894,607,128Mb SDRam PC133 Kingston,6,17/09/2020 17:33
2895,559,Intel D875PBZ M/B onboard S-ATA 150 + Intel Pentium 4 3.0Ghz; 800MHz FSB; Fan; Retail Box CPU/MB.,204,17/09/2020 17:33
2896,414,Combo AMD Duron 1.1Ghz CPU and Cooler Fan w/Biostar M7VKQ-Pro M/b (Support DDR) and (Free Modem.),302,17/09/2020 17:33
2897,1778,Intel Celeron 1.1Ghz & Gigabyte GA6VEML MB w/ 312D Color Case. W/ Free PS2 Mouse.,205,17/09/2020 17:33
2898,600,AMD XP 2700+ Retail box. (with 333Mhz Front Side Bus),100,17/09/2020 17:33
2899,1111,Intel D845PEBT2 P4 M/B DDR-333 & 533MHz FSB.,5,17/09/2020 17:33
2900,2248,Headphone & Mic,288,17/09/2020 17:33
2901,2754,6072-1 case with side window 400W Powersupply.,302,17/09/2020 17:33
2902,875,AMDXP2000+ Box BiostarM7VIG-Pro,117,17/09/2020 17:33
2903,2073,Intel D845PESV P4 M/B DDR-333 support.,325,17/09/2020 17:33
2904,1,Cooler Master DP5-6J31C AMD Approved HeatSync.,298,17/09/2020 17:33
2905,1496,AMD XP 1800+ & Biostar M7VKQ Pro MB w/ 313M Case. W/ PS2 Mouse.,286,17/09/2020 17:33
2906,1040,Combo AMD XP 2000+ CPU; Gigabyte GA-7N400Pro M/B(W/DDR400 up to 3GB/ATA133 Raid/USB2.0) +Fan.,311,17/09/2020 17:33
2907,1322,Black RF Wireless Keyboard Track Ball (USB) w/ Antenna.,402,17/09/2020 17:33
2908,490,512Mb DDRam PC2100 (one piece) Micron,185,17/09/2020 17:33
2909,2754,Biostar Mini BareBone PC > iDEQ 200N.,48,17/09/2020 17:33
2910,2175,319A ATX case 400W P4/AMD Free Fan and 2 Front USB.,111,17/09/2020 17:33
2911,2003,Intel Pentium4 1.8ghz & Gigabyte GA-8LD533 MB w/ 313N Case. W/ Free PS2 Mouse.,231,17/09/2020 17:33
2912,916,Combo AMD XP 2500+ Barton CPU ASUS A7N8X Deluxe NVIDIA Force2,377,17/09/2020 17:33
2913,1113,ADS USB Turbo 2.0 WebCam.,175,17/09/2020 17:33
2914,2582,Combo Intel Celeron 1.7G Gigabyte MB GA-8LS533,243,17/09/2020 17:33
2915,1420,Removeable ATA100 hard drive tray,459,17/09/2020 17:33
2916,2037,Intel Celeron 1.8ghz & Gigabyte GA-8LD533 MB w/ 313N Case. W/ Free PS2 Mouse.,8,17/09/2020 17:33
2917,2150,Gigabyte GA 7DPXDW-c Dual AMD server board,250,17/09/2020 17:33
2918,378,CyberPower Surge Protector 850 with 8 Outlet.,122,17/09/2020 17:33
2919,2463,AMD XP 1800+ & Gigabyte GA-7DXE MB w/ 313M Case W/ Free PS2 Mouse.,327,17/09/2020 17:33
2920,2175,Serial ATA Power Connector for the Hard Drive.,337,17/09/2020 17:33
2921,2681,Combo AMD XP 2500+ Barton CPU ASUS A7N8X Deluxe NVIDIA Force2,180,17/09/2020 17:33
2922,2874,Combo AMD XP 2100+ w/ Cpu Fan & Biostar M7VKQ +,33,17/09/2020 17:33
2923,2906,Intel Pentium4 2.0ghz & Gigabyte 8IRX MB w/ 313N Case.,136,17/09/2020 17:33
2924,171,Dynatron MicroFin DC1206BM-l AMD Athlon/Duron Fan w/ Copper Base up to AMD XP (AMD APPROVED!) 3000+.,433,17/09/2020 17:33
2925,2445,Gigabyte GA-7VA Motherboard w/ AGP 8x.,49,17/09/2020 17:33
2926,500,1.7Ghz Intel Celeron(box)478pin+ Biostar M7SXF M/b +fan,93,17/09/2020 17:33
2927,1804,Combo AMD Duron 1.3Ghz Biostar M7VIG-Pro Skt A MotherBoard w/ OnBoard Video/sound/Lan.,246,17/09/2020 17:33
2928,840,ATI Radion 7000; 64Mb DDR AGP +CRT+DVI+TV,157,17/09/2020 17:33
2929,295,319A ATX case 400W P4/AMD Free Fan and 2 Front USB.,16,17/09/2020 17:33
2930,2877,Intel Pentium4 2.0ghz & Gigabyte 8IE533 MB w/ 313N Case. W/ Free PS2 Mouse.,488,17/09/2020 17:33
2931,982,Combo AMD XP 3000+ Barton CPU ASUS A7N8X Deluxe NVIDIA Force2,105,17/09/2020 17:33
2932,551,Black LG Electronics CD-RW 48x12x48x / DVD 16x Combo Drive.,418,17/09/2020 17:33
2933,1560,Creative Inspire 2.1 2500 surround sound,228,17/09/2020 17:33
2934,1414,AMD XP 3000+ Barton CPU ASUS A7N8X Deluxe NVIDIA Force2 w/ Antec Performance plus II 1040B Case.,496,17/09/2020 17:33
2935,1833,Intel Celeron 1.3GHz 256k S370 FCPGA2 (Retail Box),316,17/09/2020 17:33
2936,2781,Intel Celeron 2.0Ghz 478 pin Box cpu + fan,208,17/09/2020 17:33
2937,53,AMD XP 2200+ & GigaByte GA-7VA MB w/ 313M case. Free PS2 Mouse.,276,17/09/2020 17:33
2938,804,Cooler Master Ball Bearing Case Fan,297,17/09/2020 17:33
2939,1662,Assembly & Testing of the CPU/Fan; Motherboard; Case; and Other Products.,219,17/09/2020 17:33
2940,786,AMD XP 1900+ & Gigabyte GA-7DXE MB w/ 313M Case,426,17/09/2020 17:33
2941,1060,8012 Black case with 400W Powersupply.,178,17/09/2020 17:33
2942,2906,313M ATX color Case blue 300W P4 w/ front USB & case fan,48,17/09/2020 17:33
2943,1902,AMDXP2000+ Box BiostarM7VIG-Pro,28,17/09/2020 17:33
2944,323,AMD XP 2600+ FBS 333 & GigaByte GA-7VA MB w/ 313M case. Free PS2 Mouse.,475,17/09/2020 17:33
2945,261,Pentiume 4 1.8Ghz/128M/30G Black Complete System.,394,17/09/2020 17:33
2946,2884,Intel D845PEBT2 P4 M/B DDR-333 & 533MHz FSB.,259,17/09/2020 17:33
2947,342,Combo Intel P4 2.4ghz CPU + Fan(BOx) w/ Gigabyte GA-8IE800 Intel®845E Chipset.,477,17/09/2020 17:33
2948,1,AMD XP 1700+ & Gigabyte GA-7VKMLS MB w/ 313N Color Case. W/ Free PS2 Mouse.,145,17/09/2020 17:33
2949,2339,8 inch Neon blue lamp,369,17/09/2020 17:33
2950,2020,Boka 306 Sub Woofer Flat Speaker system,434,17/09/2020 17:33
2951,2239,Combo Intel P4 2.0Ghz retail CPU + Gigabyte GA-8ID533 M/B + Fan.,9,17/09/2020 17:33
2952,1194,Gigabyte GA-6VEML skt 370 M/B (With onboard sound and Video and Realtek Lan),276,17/09/2020 17:33
2953,1424,Combo AMD XP 2500+ Biostar M7VIK Skt A MotherBoard; KT400.,116,17/09/2020 17:33
2954,2554,Combo Intel Celeron 1.3ghz Biostar M6VLQ m/b + fan.,499,17/09/2020 17:33
2955,2770,Combo AMD XP 2100+ (Box CPU)Gigabyte GA-7VKML M/B + Fan,498,17/09/2020 17:33
2956,980,Black LG Electronics CD-RW 48x12x48x / DVD 16x Combo Drive.,203,17/09/2020 17:33
2957,2732,Intel Celeron 1.8ghz & Gigabyte GA-8LD533 MB w/ 313N Case. W/ Free PS2 Mouse.,319,17/09/2020 17:33
2958,1385,512Mb SDRam PC133,18,17/09/2020 17:33
2959,2409,ADS External USB 2.0 Drive Kit,489,17/09/2020 17:33
2960,2311,Intel Pentium4 1.8ghz & Biostar U8668 MB w/ 313N Case. W/ Free CNR 56k & PS2 Mouse.,482,17/09/2020 17:33
2961,2702,Combo AMD XP 2000+ CPU; Gigabyte GA-7VT600L M/B(W/DDR400 up to 3GB/ATA133 Raid/USB2.0) +Fan.,475,17/09/2020 17:33
2962,2083,Combo Intel Celeron 1.8ghz Gigabyte GA-8LS533 m/b + fan.,181,17/09/2020 17:33
2963,377,AMD XP 2000+ & Gigabyte GA-7VKML MB w/ 313M case W/ Free PS2 Mouse.,486,17/09/2020 17:33
2964,411,Combo AMD XP 2600+ CPU; Gigabyte GA-7VR M/B(W/DDR333 up to 3GB/ATA133) .,392,17/09/2020 17:33
2965,2925,Intel Celeron 2.0Ghz/128M/30G Black Complete System.,62,17/09/2020 17:33
2966,143,AMD XP 2500+ FBS 333 & GigaByte GA-7VA MB w/ 313M case. Free PS2 Mouse.,73,17/09/2020 17:33
2967,712,Combo AMD XP 1900+ cpu Gigabyte GA-7DXE Motherboard + Fan,262,17/09/2020 17:33
2968,4,ATI Radeon 7000 32MB DDR PCI CRT+DVI+TV.,230,17/09/2020 17:33
2969,1001,Asus P4C800 Deluxe intel 875 Chip 800FSB DDR SATA ATA133 RAID GIGABIT LAN USB2.0 ATX Retail Box + Intel Pentium 4 3.0Ghz; 800MHz FSB; Fan; Retail Box CPU/MB.,248,17/09/2020 17:33
2970,2468,AMD XP 1700+ & Gigabyte GA-7VKML MB w/313N case. W/ Free PS2 Mouse.,234,17/09/2020 17:33
2971,1457,312B ATX Case with 400Watt P4/P3/AMD Ready PS.,201,17/09/2020 17:33
2972,1101,AMD XP 1800+ (oem),377,17/09/2020 17:33
2973,118,GigaByte G-Max AMD Flex ATX Platform .,117,17/09/2020 17:33
2974,1177,AMD XP 2000+ (OEM),490,17/09/2020 17:33
2975,812,Mitsumi PS/2 Net scroll 5 button mouse,170,17/09/2020 17:33
2976,345,Biostar M7TDR P4 M/B Skt 423 (w/30 day limit warranty),149,17/09/2020 17:33
2977,2493,BIOSTAR M6TSL skt370 m/b (30 day D.O.A Warranty),438,17/09/2020 17:33
2978,1914,Intel Celeron 1.8Ghz/128M/30G Black Complete System.,68,17/09/2020 17:33
2979,1611,Intel Celeron 1.8ghz & Gigabyte GA-8LS533 MB w/ 313M Case. W/ Free PS2 Mouse.,428,17/09/2020 17:33
2980,2038,AMDXP2000/128M/30G Black Complete System.,428,17/09/2020 17:33
2981,1203,Combo Intel P4 3.06ghz CPU + Fan(BOx)with Hyper Threading w/ Intel D845PESV P4 M/B DDR-333 support.,457,17/09/2020 17:33
2982,634,AMD XP 2200+ & Gigabyte 7N400Pro w/ 313M case . W/ Free PS2 Mouse.,500,17/09/2020 17:33
2983,2842,GA-8LD533 Intel®845GL Chipset VC/SC/Lan.,58,17/09/2020 17:33
2984,807,Combo AMD XP 1800+ CPU; Gigabyte GA-7N400Pro M/B(W/DDR400 up to 3GB/ATA133 Raid/USB2.0) +Fan.,75,17/09/2020 17:33
2985,2704,AMD Duron 1.1Ghz (1100 Mhz) OEM,230,17/09/2020 17:33
2986,2321,Intel Celeron 1.1Ghz & Gigabyte GA6VEML MB w/ 312D Color Case. W/ Free PS2 Mouse.,293,17/09/2020 17:33
2987,1552,US Robotics 56K V.90 PCI Modem with Voice,442,17/09/2020 17:33
2988,153,LABTEC Cordless Desktop Keyboard & Mouse (Spanish Edition).,127,17/09/2020 17:33
2989,436,AMD XP 2000+ Box/with AMD Fan,476,17/09/2020 17:33
2990,326,Combo Intel Celeron 1.1Ghz (Box)Tulatin core Biostar M6VLR m/b (Free AMR Modem.),395,17/09/2020 17:33
2991,714,Combo Intel P4 2.0ghz Gigabyte GA-8LD533 m/b + fan.,251,17/09/2020 17:33
2992,1112,ATI Radion 7000; 64Mb DDR AGP +CRT+DVI+TV,270,17/09/2020 17:33
2993,2710,ATI Radion 7000 64Mb SD CRT+TV-Out,469,17/09/2020 17:33
2994,1433,Intel P4 2.4G BareBone System W/ Free Mouse.,435,17/09/2020 17:33
2995,1202,512MB DDR400 PC3200 Kingston(KVR400X64C3/512 ),482,17/09/2020 17:33
2996,1129,Combo AMD XP 2000+ CPU; Gigabyte GA-7VT600L M/B(W/DDR400 up to 3GB/ATA133 Raid/USB2.0) +Fan.,95,17/09/2020 17:33
2997,66,White RF Wireless Keyboard Track Ball .(PS/2 Connector),459,17/09/2020 17:33
2998,2518,512MB DDR PC2700 Kingston(KVR333X64C25/512),243,17/09/2020 17:33
2999,1879,DVI to 15pin CRT adapter,16,17/09/2020 17:33
3000,1259,AMD XP1800 Biostar M7VKQ Pro,140,17/09/2020 17:33
